node_index,split_feature_indx,split_feature,threshold,decision_type,left_child,right_child,leaf_value,thres_vis,condition,conditions,2024-05-11,2024-05-12,ratio
13,0,symbol_id,13||37||44||48,==,27,28,,"['APEUSDT_UMCBL', 'COMPUSDT_UMCBL', 'DOTUSDT_UMCBL', 'EOSUSDT_UMCBL']","symbol_id in [""APEUSDT_UMCBL"", ""COMPUSDT_UMCBL"", ""DOTUSDT_UMCBL"", ""EOSUSDT_UMCBL""]","~(user_id in [""bg2489089686"", ""bg2945274666"", ""bg3044407314"", ""bg4047154929"", ""bg5351816920"", ""bg5952624426"", ""bg7373977045"", ""bg7586543808""]) & ~(symbol_id in [""ALGOUSDT_UMCBL"", ""BTCUSDT_UMCBL"", ""ETHUSDT_UMCBL"", ""LINKUSDT_UMCBL""]) & new_future <= 1.0000000180025095e-35",2439353.2436408,1816228.10586074,0.0279754299622112
14,8,dt,0,==,29,30,,['2024-05-11'],"dt in [""2024-05-11""]","~(user_id in [""bg2489089686"", ""bg2945274666"", ""bg3044407314"", ""bg4047154929"", ""bg5351816920"", ""bg5952624426"", ""bg7373977045"", ""bg7586543808""]) & ~(symbol_id in [""ALGOUSDT_UMCBL"", ""BTCUSDT_UMCBL"", ""ETHUSDT_UMCBL"", ""LINKUSDT_UMCBL""]) & ~(new_future <= 1.0000000180025095e-35)",86741.14168880001,120850.8781916,-0.0015313690408368169
23.0,,,,,,,16141.638702272685,,,"~(user_id in [""bg2489089686"", ""bg2945274666"", ""bg3044407314"", ""bg4047154929"", ""bg5351816920"", ""bg5952624426"", ""bg7373977045"", ""bg7586543808""]) & symbol_id in [""ALGOUSDT_UMCBL"", ""BTCUSDT_UMCBL"", ""ETHUSDT_UMCBL"", ""LINKUSDT_UMCBL""] & user_id in [""bg4200758748"", ""bg9732912929""] & dt in [""2024-05-11""]",3395622.417200001,0.0,0.1524477048846363
24.0,,,,,,,10771.814685452802,,,"~(user_id in [""bg2489089686"", ""bg2945274666"", ""bg3044407314"", ""bg4047154929"", ""bg5351816920"", ""bg5952624426"", ""bg7373977045"", ""bg7586543808""]) & symbol_id in [""ALGOUSDT_UMCBL"", ""BTCUSDT_UMCBL"", ""ETHUSDT_UMCBL"", ""LINKUSDT_UMCBL""] & user_id in [""bg4200758748"", ""bg9732912929""] & ~(dt in [""2024-05-11""])",0.0,1621693.369,-0.0728065143163184
25,8,dt,0,==,51,52,,['2024-05-11'],"dt in [""2024-05-11""]","~(user_id in [""bg2489089686"", ""bg2945274666"", ""bg3044407314"", ""bg4047154929"", ""bg5351816920"", ""bg5952624426"", ""bg7373977045"", ""bg7586543808""]) & symbol_id in [""ALGOUSDT_UMCBL"", ""BTCUSDT_UMCBL"", ""ETHUSDT_UMCBL"", ""LINKUSDT_UMCBL""] & ~(user_id in [""bg4200758748"", ""bg9732912929""]) & language in [""zh"", ""zh_tw""]",396786.9196,217683.0839,0.008040931921698935
26,7,new_future,1.0000000180025095e-35,<=,53,54,,,new_future <= 1.0000000180025095e-35,"~(user_id in [""bg2489089686"", ""bg2945274666"", ""bg3044407314"", ""bg4047154929"", ""bg5351816920"", ""bg5952624426"", ""bg7373977045"", ""bg7586543808""]) & symbol_id in [""ALGOUSDT_UMCBL"", ""BTCUSDT_UMCBL"", ""ETHUSDT_UMCBL"", ""LINKUSDT_UMCBL""] & ~(user_id in [""bg4200758748"", ""bg9732912929""]) & ~(language in [""zh"", ""zh_tw""])",286135.49439999997,144386.6379,0.006363866528265376
27,8,dt,0,==,55,56,,['2024-05-11'],"dt in [""2024-05-11""]","~(user_id in [""bg2489089686"", ""bg2945274666"", ""bg3044407314"", ""bg4047154929"", ""bg5351816920"", ""bg5952624426"", ""bg7373977045"", ""bg7586543808""]) & ~(symbol_id in [""ALGOUSDT_UMCBL"", ""BTCUSDT_UMCBL"", ""ETHUSDT_UMCBL"", ""LINKUSDT_UMCBL""]) & new_future <= 1.0000000180025095e-35 & symbol_id in [""APEUSDT_UMCBL"", ""COMPUSDT_UMCBL"", ""DOTUSDT_UMCBL"", ""EOSUSDT_UMCBL""]",219689.1615,124991.97106000001,0.004251464847350553
28,8,dt,0,==,57,58,,['2024-05-11'],"dt in [""2024-05-11""]","~(user_id in [""bg2489089686"", ""bg2945274666"", ""bg3044407314"", ""bg4047154929"", ""bg5351816920"", ""bg5952624426"", ""bg7373977045"", ""bg7586543808""]) & ~(symbol_id in [""ALGOUSDT_UMCBL"", ""BTCUSDT_UMCBL"", ""ETHUSDT_UMCBL"", ""LINKUSDT_UMCBL""]) & new_future <= 1.0000000180025095e-35 & ~(symbol_id in [""APEUSDT_UMCBL"", ""COMPUSDT_UMCBL"", ""DOTUSDT_UMCBL"", ""EOSUSDT_UMCBL""])",2219664.0821408,1691236.13480074,0.023723965114860645
29.0,,,,,,,5461.882258066364,,,"~(user_id in [""bg2489089686"", ""bg2945274666"", ""bg3044407314"", ""bg4047154929"", ""bg5351816920"", ""bg5952624426"", ""bg7373977045"", ""bg7586543808""]) & ~(symbol_id in [""ALGOUSDT_UMCBL"", ""BTCUSDT_UMCBL"", ""ETHUSDT_UMCBL"", ""LINKUSDT_UMCBL""]) & ~(new_future <= 1.0000000180025095e-35) & dt in [""2024-05-11""]",86741.14168880001,0.0,0.0038942751415908523
30.0,,,,,,,5464.338744171295,,,"~(user_id in [""bg2489089686"", ""bg2945274666"", ""bg3044407314"", ""bg4047154929"", ""bg5351816920"", ""bg5952624426"", ""bg7373977045"", ""bg7586543808""]) & ~(symbol_id in [""ALGOUSDT_UMCBL"", ""BTCUSDT_UMCBL"", ""ETHUSDT_UMCBL"", ""LINKUSDT_UMCBL""]) & ~(new_future <= 1.0000000180025095e-35) & ~(dt in [""2024-05-11""])",0.0,120850.8781916,-0.00542564418242767
51.0,,,,,,,6635.827590184059,,,"~(user_id in [""bg2489089686"", ""bg2945274666"", ""bg3044407314"", ""bg4047154929"", ""bg5351816920"", ""bg5952624426"", ""bg7373977045"", ""bg7586543808""]) & symbol_id in [""ALGOUSDT_UMCBL"", ""BTCUSDT_UMCBL"", ""ETHUSDT_UMCBL"", ""LINKUSDT_UMCBL""] & ~(user_id in [""bg4200758748"", ""bg9732912929""]) & language in [""zh"", ""zh_tw""] & dt in [""2024-05-11""]",396786.9196,0.0,0.017813893239385432
52.0,,,,,,,6563.6070182408275,,,"~(user_id in [""bg2489089686"", ""bg2945274666"", ""bg3044407314"", ""bg4047154929"", ""bg5351816920"", ""bg5952624426"", ""bg7373977045"", ""bg7586543808""]) & symbol_id in [""ALGOUSDT_UMCBL"", ""BTCUSDT_UMCBL"", ""ETHUSDT_UMCBL"", ""LINKUSDT_UMCBL""] & ~(user_id in [""bg4200758748"", ""bg9732912929""]) & language in [""zh"", ""zh_tw""] & ~(dt in [""2024-05-11""])",0.0,217683.0839,-0.009772961317686495
53,8,dt,0,==,107,108,,['2024-05-11'],"dt in [""2024-05-11""]","~(user_id in [""bg2489089686"", ""bg2945274666"", ""bg3044407314"", ""bg4047154929"", ""bg5351816920"", ""bg5952624426"", ""bg7373977045"", ""bg7586543808""]) & symbol_id in [""ALGOUSDT_UMCBL"", ""BTCUSDT_UMCBL"", ""ETHUSDT_UMCBL"", ""LINKUSDT_UMCBL""] & ~(user_id in [""bg4200758748"", ""bg9732912929""]) & ~(language in [""zh"", ""zh_tw""]) & new_future <= 1.0000000180025095e-35",250533.44040000002,99085.74530000001,0.006799299418897467
54,8,dt,0,==,109,110,,['2024-05-11'],"dt in [""2024-05-11""]","~(user_id in [""bg2489089686"", ""bg2945274666"", ""bg3044407314"", ""bg4047154929"", ""bg5351816920"", ""bg5952624426"", ""bg7373977045"", ""bg7586543808""]) & symbol_id in [""ALGOUSDT_UMCBL"", ""BTCUSDT_UMCBL"", ""ETHUSDT_UMCBL"", ""LINKUSDT_UMCBL""] & ~(user_id in [""bg4200758748"", ""bg9732912929""]) & ~(language in [""zh"", ""zh_tw""]) & ~(new_future <= 1.0000000180025095e-35)",35602.054000000004,45300.8926,-0.0004354328906320892
55.0,,,,,,,6399.620415145612,,,"~(user_id in [""bg2489089686"", ""bg2945274666"", ""bg3044407314"", ""bg4047154929"", ""bg5351816920"", ""bg5952624426"", ""bg7373977045"", ""bg7586543808""]) & ~(symbol_id in [""ALGOUSDT_UMCBL"", ""BTCUSDT_UMCBL"", ""ETHUSDT_UMCBL"", ""LINKUSDT_UMCBL""]) & new_future <= 1.0000000180025095e-35 & symbol_id in [""APEUSDT_UMCBL"", ""COMPUSDT_UMCBL"", ""DOTUSDT_UMCBL"", ""EOSUSDT_UMCBL""] & dt in [""2024-05-11""]",219689.1615,0.0,0.00986302490202125
56.0,,,,,,,6441.712684489233,,,"~(user_id in [""bg2489089686"", ""bg2945274666"", ""bg3044407314"", ""bg4047154929"", ""bg5351816920"", ""bg5952624426"", ""bg7373977045"", ""bg7586543808""]) & ~(symbol_id in [""ALGOUSDT_UMCBL"", ""BTCUSDT_UMCBL"", ""ETHUSDT_UMCBL"", ""LINKUSDT_UMCBL""]) & new_future <= 1.0000000180025095e-35 & symbol_id in [""APEUSDT_UMCBL"", ""COMPUSDT_UMCBL"", ""DOTUSDT_UMCBL"", ""EOSUSDT_UMCBL""] & ~(dt in [""2024-05-11""])",0.0,124991.97106000001,-0.0056115600546706975
57.0,,,,,,,5634.457602219855,,,"~(user_id in [""bg2489089686"", ""bg2945274666"", ""bg3044407314"", ""bg4047154929"", ""bg5351816920"", ""bg5952624426"", ""bg7373977045"", ""bg7586543808""]) & ~(symbol_id in [""ALGOUSDT_UMCBL"", ""BTCUSDT_UMCBL"", ""ETHUSDT_UMCBL"", ""LINKUSDT_UMCBL""]) & new_future <= 1.0000000180025095e-35 & ~(symbol_id in [""APEUSDT_UMCBL"", ""COMPUSDT_UMCBL"", ""DOTUSDT_UMCBL"", ""EOSUSDT_UMCBL""]) & dt in [""2024-05-11""]",2219664.0821408,0.0,0.09965262722474752
58.0,,,,,,,5667.7141834772865,,,"~(user_id in [""bg2489089686"", ""bg2945274666"", ""bg3044407314"", ""bg4047154929"", ""bg5351816920"", ""bg5952624426"", ""bg7373977045"", ""bg7586543808""]) & ~(symbol_id in [""ALGOUSDT_UMCBL"", ""BTCUSDT_UMCBL"", ""ETHUSDT_UMCBL"", ""LINKUSDT_UMCBL""]) & new_future <= 1.0000000180025095e-35 & ~(symbol_id in [""APEUSDT_UMCBL"", ""COMPUSDT_UMCBL"", ""DOTUSDT_UMCBL"", ""EOSUSDT_UMCBL""]) & ~(dt in [""2024-05-11""])",0.0,1691236.13480074,-0.07592866210988687
107.0,,,,,,,5766.100710917853,,,"~(user_id in [""bg2489089686"", ""bg2945274666"", ""bg3044407314"", ""bg4047154929"", ""bg5351816920"", ""bg5952624426"", ""bg7373977045"", ""bg7586543808""]) & symbol_id in [""ALGOUSDT_UMCBL"", ""BTCUSDT_UMCBL"", ""ETHUSDT_UMCBL"", ""LINKUSDT_UMCBL""] & ~(user_id in [""bg4200758748"", ""bg9732912929""]) & ~(language in [""zh"", ""zh_tw""]) & new_future <= 1.0000000180025095e-35 & dt in [""2024-05-11""]",250533.44040000002,0.0,0.011247790034713465
108.0,,,,,,,5704.824698460085,,,"~(user_id in [""bg2489089686"", ""bg2945274666"", ""bg3044407314"", ""bg4047154929"", ""bg5351816920"", ""bg5952624426"", ""bg7373977045"", ""bg7586543808""]) & symbol_id in [""ALGOUSDT_UMCBL"", ""BTCUSDT_UMCBL"", ""ETHUSDT_UMCBL"", ""LINKUSDT_UMCBL""] & ~(user_id in [""bg4200758748"", ""bg9732912929""]) & ~(language in [""zh"", ""zh_tw""]) & new_future <= 1.0000000180025095e-35 & ~(dt in [""2024-05-11""])",0.0,99085.74530000001,-0.004448490615815997
109.0,,,,,,,5545.366407487414,,,"~(user_id in [""bg2489089686"", ""bg2945274666"", ""bg3044407314"", ""bg4047154929"", ""bg5351816920"", ""bg5952624426"", ""bg7373977045"", ""bg7586543808""]) & symbol_id in [""ALGOUSDT_UMCBL"", ""BTCUSDT_UMCBL"", ""ETHUSDT_UMCBL"", ""LINKUSDT_UMCBL""] & ~(user_id in [""bg4200758748"", ""bg9732912929""]) & ~(language in [""zh"", ""zh_tw""]) & ~(new_future <= 1.0000000180025095e-35) & dt in [""2024-05-11""]",35602.054000000004,0.0,0.0015983671782784118
110.0,,,,,,,5519.477220216317,,,"~(user_id in [""bg2489089686"", ""bg2945274666"", ""bg3044407314"", ""bg4047154929"", ""bg5351816920"", ""bg5952624426"", ""bg7373977045"", ""bg7586543808""]) & symbol_id in [""ALGOUSDT_UMCBL"", ""BTCUSDT_UMCBL"", ""ETHUSDT_UMCBL"", ""LINKUSDT_UMCBL""] & ~(user_id in [""bg4200758748"", ""bg9732912929""]) & ~(language in [""zh"", ""zh_tw""]) & ~(new_future <= 1.0000000180025095e-35) & ~(dt in [""2024-05-11""])",0.0,45300.8926,-0.002033800068910501
